 Distacia_radial,Temperatura,Densidad
   9.4299999999999997      ,   0.0000000000000000      ,   0.0000000000000000     
   9.4900000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   9.5500000000000007      ,   0.0000000000000000      ,   0.0000000000000000     
   9.6099999999999994      ,   0.0000000000000000      ,   0.0000000000000000     
   9.6699999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   9.7300000000000004      ,   0.0000000000000000      ,   0.0000000000000000     
   9.7899999999999991      ,   0.0000000000000000      ,   0.0000000000000000     
   9.8499999999999996      ,   0.0000000000000000      ,   0.0000000000000000     
   9.9100000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   9.9699999999999989      ,   0.0000000000000000      ,   0.0000000000000000     
